"","ZIP.CODE","RESIDENTIAL.UNITS","COMMERCIAL.UNITS","LAND.SQUARE.FEET","GROSS.SQUARE.FEET","YEAR.BUILT","SALE.PRICE"
"22758",11432,9,0,8.29429960885724,7.73236922228439,1920,12.7882882653828
"22761",11355,2,0,8.34307787116938,7.78030308790837,1960,12.7656884334656
"22762",11416,1,0,7.87131120332341,7.39817409297047,1925,12.7512996960135
"22763",11411,2,0,7.52886925664225,7.35308192051543,1960,12.7367008965923
"22764",11423,1,0,7.93415523353632,7.68937110752969,1925,12.7364067356842
"22765",11435,1,0,7.69666708152646,7.27586460054653,1920,12.7218858108072
"22766",11413,1,0,8.01102337918644,7.33236920592906,1940,12.7218858108072
"22767",11420,2,0,8.29429960885724,7.74109909003537,2004,12.6915804613119
"22768",11433,2,0,7.82524529143177,8.0040315078527,1955,12.6698066617623
"22769",11693,1,0,7.78364059622125,7.38956395367764,1925,12.6666570528594
"22770",11411,1,0,8.29429960885724,7.27309259599952,1945,12.6603279178078
"22771",11691,2,0,7.96311205897929,7.37838371299671,1965,12.6603279178078
"22772",11436,1,0,7.74109909003537,7.02197642307216,1920,12.6410965558799
"22773",11357,1,0,7.61381868480863,7.3375877435386,1940,12.6115377536383
"22774",11368,2,0,7.82444593087762,7.57814547241947,1910,12.6115377536383
"22775",11433,2,0,8.16080392095467,7.46450983463653,1925,12.6115377536383
"22776",11413,1,0,8.18060094759445,6.87212810133899,1930,12.6081988523728
"22778",11357,2,0,7.82444593087762,7.21597500265147,1920,12.5425448821514
"22779",11423,2,0,7.60140233458373,7.09090982207998,1935,12.5245263766487
"22781",11411,1,0,7.66996199547358,7.24208235925696,1935,12.4874851049684
"22782",11434,2,0,8.29429960885724,7.20117088328168,1945,12.4684369099977
"22783",11434,1,0,7.80261806344267,7.4121603349452,1940,12.4649307706684
"22784",11385,4,0,7.82444593087762,8.16080392095467,1930,12.4130868149145
"22785",11413,1,0,8.05293303679757,7.18311170174328,1925,12.3883942023241
"22786",11413,1,0,8.05293303679757,7.63094658089046,1935,12.3800259526536
"22787",11106,2,0,7.13648320859025,7.72444664563354,1996,12.3694661924386
"22788",11436,1,0,7.60140233458373,6.70073110954781,1925,12.3149270504423
"22789",11412,1,0,7.60140233458373,7.09090982207998,1950,12.3013828253345
"22790",11436,1,0,7.60140233458373,7.22693601849329,1925,12.2060726455302
"22791",11364,0,0,0,0,1952,12.2010601037066
"22792",11434,1,0,7.53796265976821,6.60258789218934,1915,12.1495022940418
"22793",11004,0,0,0,0,1948,12.083905011556
"22794",11367,2,0,7.60140233458373,7.89394513823596,1950,12.0725412529057
"22795",11367,2,0,7.60140233458373,7.89394513823596,1950,12.0725412529057
"22796",11367,2,0,7.60140233458373,7.89394513823596,1950,12.0725412529057
"22797",11434,1,0,7.60140233458373,6.7719355558396,1920,12.0713977422036
"22798",11434,1,0,7.60240133566582,7.23489842031483,1945,11.7752897294377
"22800",11421,2,0,7.69666708152646,7.27309259599952,1901,12.8346813049525
"22801",11421,1,0,7.22548147278229,7.18159194461187,1901,12.7367008965923
"22802",11434,1,0,7.2086003379602,6.59441345974978,1925,12.1226910365911
"22803",11372,1,0,7.57198844937744,7.45587668749182,1940,11.9183905730784
"22804",11357,1,0,9.36280391510265,7.87283617502572,1930,13.7642172635767
"22805",11418,1,0,8.81744592104187,8.22684089040858,2006,13.7375490164946
"22806",11355,3,0,8.3786205415523,8.03171037532204,1975,13.6411571708195
"22807",11357,1,0,8.5173931714189,7.20563517641036,1950,13.5344730282312
"22808",11102,6,0,7.60140233458373,8.20549161312024,1926,13.4588356140255
"22809",11694,1,0,8.29429960885724,7.53422832627409,1930,13.4150329913671
"22810",11368,2,0,7.82444593087762,7.952615111651,1920,13.3923905146174
"22811",11362,1,0,8.1318247850072,7.3356339819272,1940,13.3534750983677
"22812",11354,1,1,8.414717399827,7.75662333453886,1970,13.3534750983677
"22813",11418,3,0,8.52931937121408,7.64156444126097,1901,13.3109154839489
"22815",11357,2,0,8.29429960885724,7.75833346749091,1955,13.2365845214944
"22816",11364,1,0,8.30226579487337,7.08757370555797,1940,13.2267233927286
"22817",11370,1,0,7.49609734517596,7.54486106865846,1955,13.1993244185405
"22818",11377,2,0,7.92117272158701,7.18614430452233,1930,13.1956138391439
"22819",11358,1,0,8.29429960885724,7.31521838975297,1925,13.1711535415738
"22821",11370,2,0,7.82444593087762,7.66902828858968,1920,13.1221633574017
"22822",11418,4,0,8.00670084544037,7.95892649305011,1910,13.0919041699196
"22823",11385,2,0,7.93056585423396,7.87587915949631,1925,13.0815413828841
"22824",11421,2,0,7.60140233458373,7.57712193087668,1920,13.0815413828841
"22825",11364,1,0,7.82444593087762,7.27309259599952,1950,13.0731731332136
"22826",11357,1,0,8.28853445941392,7.54433210805369,1950,13.0710700830168
"22827",11422,2,0,8.66578559546606,8.18562889114761,1940,13.0604879736862
"22828",11365,2,0,7.59739632021279,7.24494154633701,1950,13.0170028617465
"22829",11385,1,0,7.45066079621154,7.70885960104718,1920,12.9715404876697
"22831",11420,2,0,8.46611040118692,7.93092537248339,1910,12.953826375581
"22832",11367,1,0,7.49609734517596,7.11069612297883,1945,12.9432367115069
"22833",11434,2,0,9.11646915636611,6.89871453432999,1925,12.9116423460887
"22834",11433,2,0,7.97453284413023,7.71556953452021,2006,12.8992198260901
"22835",11385,3,0,7.41397029019044,7.90912218321141,1901,12.896716695872
"22836",11426,1,0,8.21093973337902,7.5522372875608,1930,12.8891694902366
"22837",11368,2,0,7.41577697541539,7.34536484041687,1925,12.8739020181058
"22838",11420,1,0,8.00670084544037,7.25063551189868,1920,12.8661799720119
"22839",11427,1,0,8.16080392095467,7.21597500265147,1925,12.8596990679278
"22840",11379,1,0,7.49609734517596,7.11069612297883,1950,12.8479265317026
"22842",11421,2,0,7.37838371299671,7.32184971378836,1920,12.814478597635
"22843",11420,2,0,8.00670084544037,7.29369772060144,1930,12.7952472357071
"22844",11413,1,0,8.05293303679757,7.1785454837637,1935,12.7218858108072
"22845",11420,1,0,7.78364059622125,7.14282740116162,1930,12.7218858108072
"22846",11370,3,0,7.69666708152646,7.60837447438078,1930,12.7218858108072
"22847",11429,1,0,8.29429960885724,6.84054652928869,1950,12.7007688873663
"22848",11434,2,0,7.60140233458373,7.15539630189673,1920,12.6898867200493
"22849",11421,1,0,7.28892769452126,7.08757370555797,1901,12.6603279178078
"22850",11429,1,0,8.00670084544037,7.38336814699238,1935,12.6115377536383
"22851",11412,1,0,8.5173931714189,7.70930833338587,1950,12.594730635322
"22853",11429,1,0,8.07121853996986,7.23273313617761,1920,12.5776362019627
"22854",11413,1,0,8.16080392095467,6.94601399109923,1935,12.5496623499203
"22855",11434,1,0,7.78364059622125,7.05012252026906,1930,12.5061772379805
"22856",11692,2,0,8.22977775008189,7.66528471847135,1940,12.498742259493
"22857",11422,1,0,8.00670084544037,7.62119516280984,1930,12.4837043821285
"22858",11412,1,0,7.60140233458373,6.63463335786169,1940,12.4684369099977
"22860",11417,2,0,7.75190533307861,7.52671756135271,1960,12.3238556811866
"22861",11004,0,0,0,0,1948,12.1495022940418
"22862",11434,1,0,7.60140233458373,6.7990558620588,1920,12.1463226411244
"22863",11414,0,0,0,0,1958,12.1281111040605
"22864",11367,0,0,0,0,1948,12.106252310248
"22865",11432,0,0,0,0,1947,11.5617156291397
"22867",11370,3,0,7.74716496652033,7.97968130238774,1925,13.507625778195
"22869",11368,3,0,7.51425465281641,8.05547514175727,2002,13.3999951140026
"22870",11370,2,0,8.81744592104187,7.70210434005105,1935,13.3613802778748
"22871",11354,1,0,8.41205487329293,7.71912984090673,1940,13.2621253197795
"22872",11361,2,0,8.29429960885724,7.69984240739699,1920,13.2176735572087
"22873",11369,2,0,7.74109909003537,7.46565531013406,1915,13.2085410736454
"22874",11356,2,0,8.00670084544037,7.5595594960077,1930,13.1993244185405
"22875",11373,2,0,7.82524529143177,7.49220304261874,1930,13.1768515626884
"22876",11379,1,0,7.69757534680234,7.38336814699238,1940,13.1421660047005
"22877",11421,3,0,8.29429960885724,7.87929148508227,1920,13.1223633774043
"22878",11385,2,0,7.82444593087762,7.18614430452233,1930,13.1221633574017
"22879",11358,2,0,8.29429960885724,7.32712329225929,1925,13.1213628770707
"22880",11357,2,0,8.29429960885724,7.82444593087762,2004,13.0924195010313
"22881",11434,2,0,8.36938899664784,8.15507488781144,2001,13.0604879736862
"22882",11379,1,0,7.49609734517596,7.45529848568329,1940,13.0497926845695
"22883",11101,3,0,7.02642680869964,7.82444593087762,1911,13.0497926845695
"22884",11362,1,0,8.36660283278374,7.47250074473756,1960,13.0389817684653
"22885",11385,0,0,0,0,0,13.0389817684653
"22886",11429,1,0,9.07749445864275,8.89467026298423,1920,13.0170028617465
"22887",11379,1,0,8.10198073185319,7.42237370098682,1925,13.011431816697
"22888",11691,1,0,7.88683299895506,8.01466637046494,2002,12.9981575094497
"22889",11378,2,0,7.82444593087762,6.91671502035361,1920,12.9831013100708
"22890",11694,1,0,7.88269220628903,7.30720231476474,1920,12.9715404876697
"22891",11378,1,0,7.60140233458373,7.38461038317697,1945,12.9715404876697
"22892",11426,1,0,8.30548401772769,7.7332456465298,1925,12.9692121979102
"22894",11379,1,0,7.37838371299671,7.05012252026906,1950,12.896716695872
"22895",11385,2,0,7.34148385236316,7.40306109109009,1930,12.8929502130765
"22896",11365,1,0,7.70571282389443,7.35819375273303,1930,12.8866410438833
"22897",11417,2,0,8.12029131396856,7.68937110752969,1931,12.8661799720119
"22898",11429,2,0,7.89020821310996,7.42714413340862,1950,12.8609986132699
"22899",11412,2,0,7.90137735379262,7.39572160860205,1920,12.8479265317026
"22900",11361,1,0,7.51914995766982,6.97166860472579,1930,12.8400004664301
"22901",11419,1,0,7.83280751652486,7.16162200293919,1920,12.7938593104323
"22902",11423,1,0,8.29429960885724,7.51588908521513,1930,12.7798730684576
"22903",11432,2,0,7.52779398772144,7.46908388492123,1901,12.7798730684576
"22904",11428,2,0,8.00670084544037,7.1800698743028,1920,12.7798730684576
"22905",11416,2,0,7.82444593087762,7.32712329225929,1940,12.7798730684576
"22906",11415,1,0,8.27537637483641,7.30586003268401,1920,12.7656884334656
"22907",11419,1,0,7.37838371299671,6.91671502035361,1925,12.7367008965923
"22908",11429,1,0,8.05293303679757,7.37588214821501,1930,12.7218858108072
"22910",11413,1,0,8.05293303679757,7.23921497377981,1930,12.7068479334427
"22911",11427,1,0,7.93773177526011,7.49609734517596,1940,12.6977154498794
"22912",11416,2,0,7.44483327389219,7.5522372875608,1920,12.6760762747759
"22913",11428,1,0,7.77317368048254,7.03614849375054,1920,12.6410965558799
"22914",11434,1,0,8.29429960885724,7.13169851046691,1920,12.6378550619557
"22915",11434,2,0,8.14322675036744,7.60140233458373,2004,12.6214880844915
"22916",11691,1,0,8.76029622047005,6.99668148817654,1960,12.6115377536383
"22917",11414,1,0,8.41205487329293,7.13329595489607,1930,12.6115377536383
"22918",11435,1,0,7.82444593087762,7.35819375273303,1925,12.5776362019627
"22919",11412,1,0,7.90137735379262,7.4079243225596,1920,12.5602444592508
"22920",11422,1,0,8.10802122137675,6.9985096422506,1955,12.5602444592508
"22921",11434,1,0,7.21450441415114,6.59441345974978,1920,12.4171436156101
"22922",11433,2,0,8.02059914989697,7.45298232946546,1925,12.4049235042753
"22923",11434,0,0,0,0,0,12.3883942023241
"22924",11436,1,0,7.37838371299671,6.93244789157251,1930,12.3883942023241
"22926",11435,1,0,7.60140233458373,6.76734312526539,1930,12.2548628096996
"22927",11693,2,0,7.82444593087762,7.13966033596492,1910,12.170445467887
"22928",11421,2,0,8.5173931714189,7.86441990499457,1910,12.1343940277963
"22929",11040,0,0,0,0,1950,12.0435537160324
"22930",11364,0,0,0,0,1949,12.0435537160324
"22931",11412,1,0,7.60140233458373,7.05012252026906,1930,12.0236510837359
"22932",11693,1,0,7.82444593087762,6.81454289725996,1935,11.9183905730784
"22933",11364,0,0,0,0,1950,11.9117015849276
"22934",11367,0,0,0,0,1937,11.7360690162844
"22935",11412,1,0,8.29429960885724,7.51752085060303,1930,10.3734911817819
"22936",11377,24,0,8.47135865507244,9.53046543291733,1961,14.5574479026937
"22937",11375,1,0,8.84635304331433,8.49699048409872,1935,14.4306961970545
"22938",11357,1,0,8.27410200229233,7.28138566357028,1965,13.4835282266159
"22939",11373,2,0,7.650168700845,7.99833539595298,2003,13.4697529453584
"22940",11105,2,0,7.60140233458373,7.84815308619953,1950,13.4298480771523
"22941",11368,4,0,7.7596141506969,7.67832635650689,1931,13.4283764065408
"22942",11369,3,0,8.00670084544037,8.1721644521119,1925,13.3847276418718
"22944",11432,1,0,8.62065189978447,7.53955882930103,1950,13.3358605516667
"22945",11370,2,0,7.5251007461258,7.94058382710424,1993,13.2707833825226
"22946",11358,2,0,7.76895604453833,7.51806418123308,1955,13.2707833825226
"22947",11355,1,0,8.00670084544037,7.49220304261874,1920,13.2356920627113
"22948",11377,2,0,7.55013534248843,7.83082299513532,1920,13.2356920627113
"22950",11370,2,0,7.5234813125735,7.94058382710424,1993,13.2176735572087
"22951",11356,2,0,7.60140233458373,7.56060116276856,1920,13.2131177406728
"22952",11385,6,0,7.83439230291044,8.59433940059289,1931,13.1654228668648
"22953",11375,2,0,7.82444593087762,7.51806418123308,1925,13.1615840905576
"22954",11420,1,0,8.29429960885724,7.26473017792987,1950,13.1519221796459
"22955",11373,3,0,7.66434663209862,8.3030093814735,1970,13.1223633774043
"22956",11366,1,0,8.30671904320269,6.89060912014717,1945,13.0647342645677
"22957",11378,2,0,7.69666708152646,7.45529848568329,1925,13.0389817684653
"22958",11422,2,0,8.59526472683639,7.51043055637801,1930,13.0389817684653
"22959",11369,2,0,7.84109976542212,7.49609734517596,1930,13.0125485113971
"22961",11001,2,0,7.69302574841789,7.19518732017871,1960,12.9945300058944
"22963",11361,1,0,7.82444593087762,7.03966034986208,1920,12.9738633690859
"22965",11377,8,1,7.91059061225648,8.95596411823087,2008,12.9480099902596
"22966",11691,3,0,8.72664341559844,7.96415571884094,1920,12.9480099902596
"22967",11369,2,0,8.22040309993373,7.95822719232231,1920,12.9360337992128
"22968",11358,1,0,7.37838371299671,7.19818357710194,1945,12.9116423460887
"22969",11422,2,0,8.00670084544037,7.37588214821501,1940,12.9017167062887
"22970",11354,2,0,7.37838371299671,7.4318919168078,1940,12.8992198260901
"22972",11102,2,0,8.73246584834988,7.49498623395053,1915,12.8992198260901
"22974",11692,2,0,8.3250636936312,7.78364059622125,2003,12.8527674272168
"22975",11377,1,0,7.90137735379262,7.38894609761844,1910,12.8479265317026
"22976",11379,1,0,8.31287139434261,7.09090982207998,1940,12.8346813049525
"22977",11358,1,0,7.88645727097769,7.45298232946546,1920,12.8212582846204
"22978",11420,1,0,7.96935774201635,7.08086789669078,1925,12.7938593104323
"22980",11369,1,0,7.49886973397693,7.59890045687141,1930,12.7656884334656
"22981",11432,2,0,7.82444593087762,7.27655640271871,1910,12.7541940540399
"22982",11427,1,0,8.29429960885724,6.93342302573071,1950,12.7188962719588
"22983",11434,2,0,8.08825472712243,7.27309259599952,1965,12.7068479334427
"22984",11434,1,0,7.83320394864106,7.05012252026906,2003,12.6946526603488
"22985",11419,1,0,7.82444593087762,7.10414409298753,1925,12.6915804613119
"22986",11413,1,0,8.29429960885724,8.08764028777898,1940,12.6915804613119
"22987",11412,1,0,8.22630598801551,7.44833386089748,1925,12.6760762747759
"22988",11413,1,0,8.05293303679757,7.19967834569117,1930,12.6419699607585
"22990",11416,2,0,7.82524529143177,7.46221493976819,1910,12.6115377536383
"22991",11420,1,0,7.60140233458373,7.07242190053737,1920,12.5644461461045
"22992",11434,1,0,7.8336002236611,7.69666708152646,2001,12.5425448821514
"22993",11413,1,0,7.49609734517596,7.40306109109009,1950,12.5245263766487
"22994",11436,2,0,8.2534880283459,7.25063551189868,1925,12.5170439072099
"22995",11436,1,0,7.29369772060144,7.10578612948127,1940,12.4874851049684
"22996",11420,1,0,7.63578686139558,7.14282740116162,1920,12.4684369099977
"22998",11412,2,0,7.69666708152646,7.43543801981455,1935,12.4684369099977
"22999",11434,2,0,7.64539769942863,7.61332497954064,1960,12.4490188241406
"23000",11364,2,0,8.00670084544037,7.72134861261795,1950,12.4371843664936
"23001",11421,1,0,7.64444076155657,7.05012252026906,1920,12.4022971074931
"23002",11362,0,0,0,0,1953,12.3879774488278
"23003",11693,1,0,7.87054784450771,7.12205988162914,1920,12.3821245893105
"23004",11429,1,0,8.29429960885724,7.64683139143048,1945,12.3587937325478
"23005",11420,1,0,7.83241092718792,7.16162200293919,1925,12.3238556811866
"23006",11413,1,0,8.45062594714412,7.27309259599952,1950,12.2548628096996
"23007",11436,1,0,7.60140233458373,6.8596149036542,1910,12.2135446603689
"23009",11364,0,0,0,0,1949,12.1117619660589
"23010",11357,0,0,0,0,1951,12.1117619660589
"23011",11416,1,0,7.60140233458373,7.17395831975679,1925,12.106252310248
"23013",11367,0,0,0,0,1950,11.9511803959014
"23014",11367,0,0,0,0,1940,11.9183905730784
"23015",11004,0,0,0,0,1948,11.901583454762
"23016",11367,0,0,0,0,1950,11.7035458245789
"23017",11361,0,0,0,0,1950,11.6952470217642
"23018",11422,0,0,0,0,1950,11.2252433925184
"23019",11362,0,0,0,0,1952,11.0020998412042
"23020",11105,3,0,7.78364059622125,8.07121853996986,1965,10.8432604085575
"23021",11433,1,0,7.59135704669855,6.71052310945243,1940,10.2758783529149
"23022",11377,3,0,7.94236223767433,8.16650031915505,2002,13.6762484906308
"23023",11373,3,0,8.16166045205628,8.15851624480683,1920,13.4588356140255
"23024",11357,2,0,7.9561263512135,7.91971976092457,1980,13.407542319638
"23025",11355,2,0,8.89206162554694,7.7698009960039,1925,13.3984788134846
"23026",11365,1,0,8.69968140098951,7.70029520342012,1950,13.369220330331
"23027",11694,8,0,8.69968140098951,8.12444685571585,1929,13.2963166845278
"23028",11361,1,0,8.16080392095467,7.56164174558878,1925,13.279367126214
"23029",11385,6,0,8.07121853996986,8.65049955872446,1930,13.2577680144105
"23030",11694,1,0,8.00670084544037,7.19518732017871,1940,13.2356920627113
"23031",11358,1,0,8.0774471493312,7.39694860262101,1935,13.2356920627113
"23032",11385,2,0,7.86557175768479,8.00269416228394,1930,13.2356920627113
"23033",11418,2,0,8.146419323098,7.89692465626886,1910,13.2176735572087
"23034",11379,2,0,7.60140233458373,7.70120018085745,1930,13.2085410736454
"23036",11436,2,0,8.55120807000351,8.09529377684465,2003,13.1787437108404
"23037",11362,1,0,8.29429960885724,7.43661726523423,1925,13.1460799040216
"23038",11357,2,0,8.29429960885724,7.97693875695943,1925,13.1021606700868
"23039",11355,2,0,7.9168074909376,7.86095636487639,1960,13.0919041699196
"23040",11370,2,0,7.69666708152646,7.4489161025442,1955,13.0919041699196
"23041",11416,2,0,8.16080392095467,7.42237370098682,1901,13.0919041699196
"23042",11418,3,0,7.81237820598861,8.01201823915906,1910,13.0815413828841
"23043",11411,2,0,8.27410200229233,7.69666708152646,1998,13.0710700830168
"23044",11412,2,0,7.74109909003537,7.67647364638916,2003,13.0668506674741
"23045",11426,1,0,8.34307787116938,7.16006920759613,1945,13.0604879736862
"23046",11370,1,0,7.60140233458373,7.614312146452,1935,13.0604879736862
"23047",11417,2,0,7.78364059622125,7.73236922228439,1910,13.0604879736862
"23048",11426,1,0,8.29429960885724,7.00397413672268,1955,13.0497926845695
"23049",11361,1,0,7.46565531013406,7.45760928971561,1955,13.0389817684653
"23050",11370,1,0,7.69666708152646,7.31121838441963,1930,13.0389817684653
"23051",11370,1,0,7.69666708152646,7.31121838441963,1930,13.0389817684653
"23052",11385,2,0,7.57609734062311,8.08825472712243,1910,13.0389817684653
"23053",11367,1,0,7.49609734517596,7.66996199547358,1945,13.0335321636977
"23054",11375,1,0,7.86365126544865,7.15773548424991,1925,13.0170028617465
"23055",11413,2,0,7.84424071814181,7.49609734517596,2003,13.0061575972263
"23056",11361,1,0,7.69666708152646,7.24779258176785,1940,12.996800154429
"23057",11418,2,0,7.37838371299671,7.76895604453833,1960,12.9945300058944
"23058",11692,2,0,8.00670084544037,7.73587031995257,2003,12.9945300058944
"23059",11692,2,0,8.00670084544037,7.73587031995257,2003,12.9945300058944
"23060",11420,3,0,7.61233683716775,8.03624994213212,1901,12.9945300058944
"23061",11418,2,0,7.79193595693806,7.4079243225596,1925,12.9853975223312
"23062",11436,2,0,8.1318247850072,7.48605261786314,1945,12.9831013100708
"23063",11356,1,0,8.41205487329293,8.10198073185319,1998,12.9715404876697
"23064",11377,2,0,7.49609734517596,7.48605261786314,1940,12.9715404876697
"23065",11369,2,0,7.60140233458373,7.57198844937744,1930,12.9598444479066
"23066",11370,1,0,7.88269220628903,7.08086789669078,1955,12.9480099902596
"23067",11426,2,0,8.3774712482411,7.99631723179675,1955,12.9360337992128
"23068",11385,2,0,8.39049553837028,8.08363720314155,1910,12.9004690454906
"23069",11379,1,0,7.49609734517596,7.81237820598861,1955,12.8992198260901
"23070",11416,2,0,7.36581283720947,7.34536484041687,1940,12.8866410438833
"23071",11420,1,0,8.29429960885724,7.27586460054653,1935,12.8739020181058
"23072",11432,3,0,7.64683139143048,7.50933526601659,1920,12.8739020181058
"23073",11428,1,0,7.82444593087762,7.05703698169789,1920,12.8609986132699
"23074",11375,1,0,8.41205487329293,8.07930819205196,1925,12.8212582846204
"23075",11369,1,0,7.84109976542212,7.00760061395185,1950,12.8178470676244
"23076",11416,2,0,7.82444593087762,7.32712329225929,1910,12.8158382171511
"23077",11422,1,0,8.29429960885724,7.04838640872188,1945,12.796633237315
"23078",11692,2,0,8.16365617616843,7.67925142595306,1970,12.7938593104323
"23079",11419,2,0,7.72797554210556,7.44424864949671,1915,12.7938593104323
"23080",11412,1,0,8.63781663373998,7.45529848568329,1920,12.7910776674704
"23082",11432,1,0,7.57198844937744,7.10414409298753,1945,12.768541502448
"23083",11429,1,0,8.29429960885724,7.42952084278646,1935,12.7656884334656
"23084",11692,2,0,7.98989937494294,7.67832635650689,1955,12.7656884334656
"23085",11420,2,0,7.55013534248843,7.46450983463653,1930,12.7541940540399
"23086",11413,1,0,8.29429960885724,7.78530518253986,1940,12.7512996960135
"23087",11422,1,0,8.00670084544037,7.37588214821501,1940,12.7512996960135
"23088",11427,1,0,7.82444593087762,7.15383380157884,1920,12.7367008965923
"23089",11416,2,0,7.650168700845,7.54062152865715,1920,12.7068479334427
"23090",11427,1,0,7.49609734517596,7.33367639565768,1950,12.6915804613119
"23093",11420,1,0,7.60140233458373,6.7990558620588,1930,12.6115377536383
"23094",11413,2,0,8.29429960885724,7.90654723236804,2004,12.6115377536383
"23095",11421,1,0,7.3356339819272,6.99301512293296,1925,12.594730635322
"23096",11413,2,0,8.29429960885724,7.81802793853073,1930,12.5776362019627
"23098",11413,1,0,7.88645727097769,7.71690613529839,1955,12.5741819670946
"23099",11413,2,0,8.27537637483641,7.81156848934518,1950,12.5602444592508
"23100",11691,3,0,8.7621765093349,7.55433482372575,1915,12.5602444592508
"23101",11422,2,0,8.00670084544037,7.42714413340862,1925,12.5245263766487
"23103",11423,1,0,7.93773177526011,7.42892719480227,1950,12.4874851049684
"23105",11692,1,0,7.60738142563979,7.0184017990692,1960,12.4292161968444
"23106",11691,2,0,9.46273199764938,8.04494704961772,1940,12.4211840251471
"23107",11693,1,0,7.82444593087762,6.74641212857337,1935,12.4090134895269
"23108",11691,0,0,0,0,0,12.4008167223227
"23109",11413,2,0,8.29429960885724,7.4770384723197,1935,12.3238556811866
"23110",11414,0,0,0,0,1958,12.3238556811866
"23112",11362,0,0,0,0,1953,12.2500895309469
"23113",11360,0,0,0,0,1952,12.2307652581205
"23114",11433,2,0,7.86365126544865,7.82444593087762,1920,12.2085695257288
"23117",11004,0,0,0,0,1952,11.8350089641393
"23118",11693,1,0,6.8351845861473,6.58340922215876,1920,11.7360690162844
"23119",11434,2,0,8.65886634973238,7.72179177681754,1990,11.7226432932459
"23122",11411,2,0,8.00670084544037,7.92334821193015,1920,11.0858740397366
"23123",11435,2,0,8.00670084544037,7.4759059693674,1960,10.4968143978139
"23124",11373,0,0,0,0,0,14.6039679183285
"23125",11363,1,0,9.2687036152731,8.38366179879172,1930,14.5086577385242
"23126",11363,2,0,10.1266711030504,8.41027590907016,1920,14.2537654888954
"23127",11432,1,0,8.80252249828442,7.78113850984502,1935,13.9108207377686
"23128",11368,7,0,8.12444685571585,8.59987855803485,2009,13.610943392223
"23129",11377,5,0,7.82444593087762,8.08671792030391,1920,13.5278284855125
"23131",11368,3,0,7.9728107841214,8.23668532271246,2005,13.4444468765734
"23132",11372,2,0,7.82444593087762,8.0149968943483,1930,13.4444468765734
"23133",11360,1,0,8.49228555571005,7.56371966841437,1950,13.4232084363824
"23134",11423,1,0,8.60355435706428,7.77821147451249,1955,13.4224679698547
"23135",11373,2,0,7.82524529143177,7.87321705486274,1925,13.407542319638
"23136",11415,2,0,7.84227877911735,8.05229649953865,1931,13.407542319638
"23137",11373,3,0,8.33567131479285,7.98786409608569,1940,13.3999951140026
"23138",11358,1,0,8.66922734727174,7.48268182815465,1935,13.3900978120464
"23140",11357,1,0,8.34045601291618,7.31388683163346,1945,13.3692234553359
"23141",11355,1,0,8.29429960885724,7.38336814699238,1925,13.3534750983677
"23142",11357,1,0,8.31898612539206,7.8739783796045,1955,13.3455069287185
"23143",11377,2,0,7.24565506759454,7.82324569068552,1930,13.319573546692
"23145",11368,3,0,7.86365126544865,7.64444076155657,1930,13.3013460329328
"23146",11369,2,0,7.81116338502528,7.67832635650689,1930,13.2861814626337
"23147",11365,2,0,8.29429960885724,7.57609734062311,1960,13.2707833825226
"23148",11375,1,0,7.60140233458373,7.42714413340862,1940,13.2673291476545
"23149",11414,2,0,8.04044688130311,7.78030308790837,1997,13.2356920627113
"23150",11364,1,0,7.88645727097769,7.86365126544865,1965,13.2176735572087
"23151",11435,2,0,7.78364059622125,7.69757534680234,1920,13.1911428927992
"23152",11694,2,0,8.00670084544037,7.77359446736019,1970,13.1900220258781
"23153",11375,1,0,7.82444593087762,7.07749805356923,1920,13.1711535415738
"23154",11377,1,0,8.00670084544037,7.73587031995257,1930,13.1519221796459
"23155",11361,2,0,8.29429960885724,8.07899825868515,1950,13.1223613774023
"23156",11427,1,0,8.66578559546606,7.09506437728713,1950,13.1203613747337
"23158",11385,2,0,7.60986220091355,8.15851624480683,1901,13.079351486811
"23159",11365,1,0,8.29429960885724,7.53422832627409,1955,13.0689626006772
"23160",11375,1,0,7.68982866873648,7.68662133494462,1950,13.0604879736862
"23161",11423,2,0,8.18896686364888,7.75662333453886,1910,13.0497926845695
"23162",11370,2,0,7.82444593087762,6.39859493453521,1930,13.0497926845695
"23163",11435,2,0,8.26975694753298,7.64108424917491,1930,13.0389817684653
"23164",11420,2,0,7.77904864492556,7.68202151082687,1920,13.0158911328938
"23165",11379,2,0,7.60140233458373,7.64060382639363,1935,13.0147781667244
"23166",11379,1,0,7.49609734517596,7.42892719480227,1940,13.0058295611484
"23168",11366,1,0,7.79688034278352,7.0825485693553,1930,12.9715404876697
"23169",11694,2,0,8.02158453345511,7.60140233458373,2002,12.9619128954285
"23170",11370,1,0,7.49609734517596,7.11069612297883,1950,12.9480099902596
"23171",11364,1,0,7.86365126544865,7.0184017990692,1950,12.9480099902596
"23172",11411,2,0,8.29429960885724,7.3038432252777,1950,12.9480099902596
"23173",11418,2,0,7.82444593087762,7.55538194424027,1920,12.9456261989043
"23174",11370,2,0,7.69666708152646,7.53529670244409,1950,12.9426815335007
"23175",11419,2,0,7.5234813125735,7.25063551189868,1915,12.9360337992128
"23176",11434,2,0,8.38640090116621,7.41517510961329,1920,12.9360337992128
"23177",11367,2,0,7.59789795052178,7.34018683532012,1960,12.9360337992128
